class_name,pageid,title,url,local_path,width,height,mime,license_short,license_url,artist,credit,attribution_required,usage_terms,download_ok
french_fries,5571020,File:Steak and fries.jpeg,https://upload.wikimedia.org/wikipedia/commons/c/c7/Steak_and_fries.jpeg,data/wild_images/french_fries/5571020_680c9aa69a.jpeg,1182,739,image/jpeg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/63637139@N00"">FotoosVanRobin</a> from Netherlands","<a rel=""nofollow"" class=""external free"" href=""https://www.flickr.com/photos/fotoosvanrobin/633716218/"">https://www.flickr.com/photos/fotoosvanrobin/633716218/</a>",true,Creative Commons Attribution-Share Alike 2.0,True
french_fries,141136542,"File:Smashfries® - Smashburger, Brighton 2023-11-18.jpg",https://upload.wikimedia.org/wikipedia/commons/1/19/Smashfries%C2%AE_-_Smashburger%2C_Brighton_2023-11-18.jpg,data/wild_images/french_fries/141136542_12500d2932.jpg,4032,3024,image/jpeg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,"<a href=""//commons.wikimedia.org/wiki/User:Onthewings"" title=""User:Onthewings"">Andy Li</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",false,"Creative Commons Zero, Public Domain Dedication",True
ice_cream,87605736,File:Salty liquorice ice cream in Tapiola.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Salty_liquorice_ice_cream_in_Tapiola.jpg,data/wild_images/ice_cream/87605736_5c7fcf3741.jpg,4608,3456,image/jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:JIP&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:JIP (page does not exist)"">JIP</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution-Share Alike 4.0,True
ice_cream,102576813,File:Classic Waffle Ice Cream Sundae - Home - Goa - IMG-20201027-152413.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7c/Classic_Waffle_Ice_Cream_Sundae_-_Home_-_Goa_-_IMG-20201027-152413.jpg,data/wild_images/ice_cream/102576813_0eb1923a19.jpg,960,1280,image/jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Nouhad_Shaikh&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Nouhad Shaikh (page does not exist)"">Nouhad Shaikh</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution-Share Alike 4.0,True
ice_cream,106910122,File:HK food goods Chateraise Yatsugatake Contracted Farmer Freshly Milked white 雪條 Snow Ice cream Bar June 2021 SS2 04.jpg,https://upload.wikimedia.org/wikipedia/commons/9/96/HK_food_goods_Chateraise_Yatsugatake_Contracted_Farmer_Freshly_Milked_white_%E9%9B%AA%E6%A2%9D_Snow_Ice_cream_Bar_June_2021_SS2_04.jpg,data/wild_images/ice_cream/106910122_33315e9341.jpg,4128,3096,image/jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/wiki/User:Gkwongra_Tinmo"" title=""User:Gkwongra Tinmo"">Gkwongra Tinmo</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution-Share Alike 4.0,True
ice_cream,155993872,File:Ice cream at poaoy church.jpg,https://upload.wikimedia.org/wikipedia/commons/6/69/Ice_cream_at_poaoy_church.jpg,data/wild_images/ice_cream/155993872_989f977e58.jpg,3456,5184,image/jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/wiki/User:Chammy17"" title=""User:Chammy17"">Chammy17</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution-Share Alike 4.0,True
ice_cream,116099408,File:Ice cream flavor.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fd/Ice_cream_flavor.jpg,data/wild_images/ice_cream/116099408_ddbf3c342a.jpg,3984,2656,image/jpeg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,safaritravelplus,"<a rel=""nofollow"" class=""external free"" href=""https://www.safaritravelplus.com/images/food/ice-cream/"">https://www.safaritravelplus.com/images/food/ice-cream/</a>",false,"Creative Commons Zero, Public Domain Dedication",True
ice_cream,79799701,File:Monkey eat ice cream for more energy.jpg,https://upload.wikimedia.org/wikipedia/commons/1/11/Monkey_eat_ice_cream_for_more_energy.jpg,data/wild_images/ice_cream/79799701_0b2f77c19c.jpg,1728,2592,image/jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Nishara_chathuranga&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Nishara chathuranga (page does not exist)"">Nishara chathuranga</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution-Share Alike 4.0,True
ice_cream,61290390,"File:Strawberry flavor ice cream, served with strawberry, restaurant in Takanawa, Shinagawa, Tokyo, Japan (2007-02-26 by auntmasako @pixabay 1665355).jpg",https://upload.wikimedia.org/wikipedia/commons/f/f7/Strawberry_flavor_ice_cream%2C_served_with_strawberry%2C_restaurant_in_Takanawa%2C_Shinagawa%2C_Tokyo%2C_Japan_%282007-02-26_by_auntmasako_%40pixabay_1665355%29.jpg,data/wild_images/ice_cream/61290390_2763514fcc.jpg,2112,2552,image/jpeg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,"<a rel=""nofollow"" class=""external text"" href=""https://pixabay.com/en/users/auntmasako-2127108/"">auntmasako</a> from <a href=""//commons.wikimedia.org/wiki/Category:Yokosuka,_Kanagawa"" title=""Category:Yokosuka, Kanagawa"">Yokosuka</a>, Japan","<a rel=""nofollow"" class=""external text"" href=""https://pixabay.com/en/strawberry-flavor-ice-cream-1665355/"">Strawberry Flavor, Ice Cream, Served With Strawberry</a> (1665355) <bdi lang=""en"" dir=""ltr"" title=""archived on 19 January 2019 at the Wayback Machine""><a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20190119045614/https%3A//pixabay.com/en/strawberry-flavor-ice-cream-1665355/"">archive copy</a> at the <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Wayback_Machine"" class=""extiw"" title=""en:Wayback Machine""><span lang=""en"" dir=""ltr"">Wayback Machine</span></a></span></bdi>",false,"Creative Commons Zero, Public Domain Dedication",True
ice_cream,131537874,File:SZ 深圳市 Shenzhen 福田 Futian food 伊利集團 Yili ice cream May 2023 Px3 01.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3e/SZ_%E6%B7%B1%E5%9C%B3%E5%B8%82_Shenzhen_%E7%A6%8F%E7%94%B0_Futian_food_%E4%BC%8A%E5%88%A9%E9%9B%86%E5%9C%98_Yili_ice_cream_May_2023_Px3_01.jpg,data/wild_images/ice_cream/131537874_c6c51b617a.jpg,4000,3000,image/jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/wiki/User:NANSZEIQ_HAZEIW_500"" title=""User:NANSZEIQ HAZEIW 500"">NANSZEIQ HAZEIW 500</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution-Share Alike 4.0,True
ice_cream,57019563,File:Yagoto Gosun Carrot Ice Cream 20170311.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f6/Yagoto_Gosun_Carrot_Ice_Cream_20170311.jpg,data/wild_images/ice_cream/57019563_4ce96782bd.jpg,3648,5472,image/jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/wiki/User:%E5%86%86%E5%91%A8%E7%8E%87%EF%BC%93%E3%83%91%E3%83%BC%E3%82%BB%E3%83%B3%E3%83%88"" title=""User:円周率３パーセント"">円周率３パーセント</a> (Enshuritsu 3 percent)","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution-Share Alike 4.0,True
ice_cream,80211414,File:Bacon ice cream (6774296399).jpg,https://upload.wikimedia.org/wikipedia/commons/f/f2/Bacon_ice_cream_%286774296399%29.jpg,data/wild_images/ice_cream/80211414_e54433feef.jpg,2592,1936,image/jpeg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/66961498@N05"">Jen Arrr</a>","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/jenarrr/6774296399/"">Bacon ice cream</a>",true,Creative Commons Attribution-Share Alike 2.0,True
ice_cream,127617626,File:Carrot Ice Cream.jpg,https://upload.wikimedia.org/wikipedia/commons/3/37/Carrot_Ice_Cream.jpg,data/wild_images/ice_cream/127617626_1825dcd028.jpg,3464,4618,image/jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/wiki/User:Marife.altabano"" title=""User:Marife.altabano"">Marife.altabano</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution-Share Alike 4.0,True
ice_cream,53553792,File:Jongen met ijsje - Boy with ice cream (4900465221).jpg,https://upload.wikimedia.org/wikipedia/commons/a/ae/Jongen_met_ijsje_-_Boy_with_ice_cream_%284900465221%29.jpg,data/wild_images/ice_cream/53553792_1367b5c016.jpg,561,743,image/jpeg,No restrictions,https://www.flickr.com/commons/usage/,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/29998366@N02"">Nationaal Archief</a>","<a rel=""nofollow"" class=""external free"" href=""https://www.flickr.com/photos/nationaalarchief/4900465221/"">https://www.flickr.com/photos/nationaalarchief/4900465221/</a>",false,No known copyright restrictions,True
ice_cream,83080885,File:Frozen Fruit Ice Cream (44474096241).jpg,https://upload.wikimedia.org/wikipedia/commons/2/25/Frozen_Fruit_Ice_Cream_%2844474096241%29.jpg,data/wild_images/ice_cream/83080885_3994ef952f.jpg,3905,4882,image/jpeg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/155807330@N05"">Ella Olsson</a> from Stockholm, Sweden","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/ellaolsson/44474096241/"">Frozen Fruit Ice Cream</a>",true,Creative Commons Attribution 2.0,True
ice_cream,86128697,File:Blue bubblegum ice-cream and sugar-strands (16234093778).jpg,https://upload.wikimedia.org/wikipedia/commons/7/78/Blue_bubblegum_ice-cream_and_sugar-strands_%2816234093778%29.jpg,data/wild_images/ice_cream/86128697_fbed148c10.jpg,3264,2448,image/jpeg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/30139045@N00"">Tim Walker</a> from United Kingdom","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/timjoyfamily/16234093778/"">Blue bubblegum ice-cream and sugar-strands</a>",true,Creative Commons Attribution 2.0,True
ice_cream,40944775,File:Fruit ice Cream.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3b/Fruit_ice_Cream.jpg,data/wild_images/ice_cream/40944775_a52dc7e93a.jpg,3264,1836,image/jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Sonali_Nath&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Sonali Nath (page does not exist)"">Sonali Nath</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution-Share Alike 4.0,True
ice_cream,66659875,File:Salam ice cream.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1a/Salam_ice_cream.jpg,data/wild_images/ice_cream/66659875_753254b5be.jpg,6000,4000,image/jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:FOSS-the-world&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:FOSS-the-world (page does not exist)"">Jad Issa</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution-Share Alike 4.0,True
ice_cream,40949822,File:Home made ice cream with strawberries.jpg,https://upload.wikimedia.org/wikipedia/commons/4/43/Home_made_ice_cream_with_strawberries.jpg,data/wild_images/ice_cream/40949822_cdc4c9bcfc.jpg,2592,1456,image/jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Rahulgabrielgomez&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Rahulgabrielgomez (page does not exist)"">Rahulgabrielgomez</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution-Share Alike 4.0,True
ice_cream,156013758,File:Banana split; banana ice cream.jpg,https://upload.wikimedia.org/wikipedia/commons/b/be/Banana_split%3B_banana_ice_cream.jpg,data/wild_images/ice_cream/156013758_b2fba23f84.jpg,3468,4624,image/jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/wiki/User:Chammy17"" title=""User:Chammy17"">Chammy17</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution-Share Alike 4.0,True
ice_cream,65068211,File:Thai raspberry ice cream in Poznan.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5d/Thai_raspberry_ice_cream_in_Poznan.jpg,data/wild_images/ice_cream/65068211_b7638142bc.jpg,3289,2944,image/jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/wiki/User:MOs810"" title=""User:MOs810"">MOs810</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution-Share Alike 4.0,True
ice_cream,148884632,File:Mango Scoup Ice cream 2.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f2/Mango_Scoup_Ice_cream_2.jpg,data/wild_images/ice_cream/148884632_7454951a8c.jpg,1832,4080,image/jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/wiki/User:Yakshitha"" title=""User:Yakshitha"">Yakshitha</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution-Share Alike 4.0,True
ice_cream,165143737,File:Tahitian vanilla & brown butter ice cream - Flat Iron 2025-05-12.jpg,https://upload.wikimedia.org/wikipedia/commons/3/30/Tahitian_vanilla_%26_brown_butter_ice_cream_-_Flat_Iron_2025-05-12.jpg,data/wild_images/ice_cream/165143737_2f09385209.jpg,6144,8160,image/jpeg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,"<a href=""//commons.wikimedia.org/wiki/User:Onthewings"" title=""User:Onthewings"">Andy Li</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",false,"Creative Commons Zero, Public Domain Dedication",True
ice_cream,101990038,"File:Tiramisu ice cream, Pabbas, Mangalore, Karnataka, 001.jpg",https://upload.wikimedia.org/wikipedia/commons/d/d6/Tiramisu_ice_cream%2C_Pabbas%2C_Mangalore%2C_Karnataka%2C_001.jpg,data/wild_images/ice_cream/101990038_fbc746961d.jpg,960,1280,image/jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/wiki/User:Bhuvana_Meenakshi"" title=""User:Bhuvana Meenakshi"">Bhuvana Meenakshi</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution-Share Alike 4.0,True
ice_cream,40616338,File:Choclate ice cream.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f3/Choclate_ice_cream.jpg,data/wild_images/ice_cream/40616338_bd1a666eb0.jpg,600,800,image/jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/wiki/User:Praneeth_kannegolla"" title=""User:Praneeth kannegolla"">Praneeth kannegolla</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution-Share Alike 4.0,True
ice_cream,103214992,File:Ice cream family pack.jpg,https://upload.wikimedia.org/wikipedia/commons/1/12/Ice_cream_family_pack.jpg,data/wild_images/ice_cream/103214992_a6ce6383d4.jpg,4096,2304,image/jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Nishant113&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Nishant113 (page does not exist)"">Nishant113</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution-Share Alike 4.0,True
ice_cream,127617615,File:Magnum Ice cream.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b0/Magnum_Ice_cream.jpg,data/wild_images/ice_cream/127617615_4e036cd551.jpg,3468,4624,image/jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/wiki/User:Marife.altabano"" title=""User:Marife.altabano"">Marife.altabano</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution-Share Alike 4.0,True
ice_cream,34968306,File:Vanilla bean ice cream (3086700978).jpg,https://upload.wikimedia.org/wikipedia/commons/2/24/Vanilla_bean_ice_cream_%283086700978%29.jpg,data/wild_images/ice_cream/34968306_1a8c3c0929.jpg,1840,1232,image/jpeg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/68362456@N00"">a.pasquier</a> from bellingham, washington","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/projector/3086700978/"">vanilla bean</a>",true,Creative Commons Attribution-Share Alike 2.0,True
ice_cream,164987326,File:Ice cream - Marrocco's 2025-05-09.jpg,https://upload.wikimedia.org/wikipedia/commons/f/ff/Ice_cream_-_Marrocco%27s_2025-05-09.jpg,data/wild_images/ice_cream/164987326_c6f0c08a78.jpg,6144,6144,image/jpeg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,"<a href=""//commons.wikimedia.org/wiki/User:Onthewings"" title=""User:Onthewings"">Andy Li</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",false,"Creative Commons Zero, Public Domain Dedication",True
ice_cream,145113925,File:Ice cream food stand.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f7/Ice_cream_food_stand.jpg,data/wild_images/ice_cream/145113925_eda1a189d8.jpg,1870,890,image/jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/wiki/User:Epolk"" title=""User:Epolk"">Eric Polk</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution-Share Alike 4.0,True
ice_cream,93090747,File:Ice Cream iPhone.jpg,https://upload.wikimedia.org/wikipedia/commons/4/45/Ice_Cream_iPhone.jpg,data/wild_images/ice_cream/93090747_b85c2b5083.jpg,3024,4032,image/jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Icy_Groove_Creamery&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Icy Groove Creamery (page does not exist)"">Icy Groove Creamery</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution-Share Alike 4.0,True
